Mel_1,Mel_2,Mel_3,Mel_4,Mel_5,Mel_6,Mel_7,Mel_8,Mel_9,Mel_10,F0,Label
2043.8881,0.13689306378364563,0.8368441462516785,0.37170425057411194,0.4463500380516052,0.11917094886302948,0.08709617704153061,0.031224818900227547,0.020336637273430824,0.01565815880894661,0.0008807923877611756,female-fearful
2040.3656,0.08398288488388062,0.9208790063858032,0.6396222114562988,0.4128730595111847,0.5069118142127991,0.10455789417028427,0.04133094847202301,0.02171325497329235,0.01308430265635252,0.0012192383874207735,female-fearful
2008.9601,0.05982409045100212,0.051199253648519516,0.008516503497958183,0.003797069890424609,0.0035269639920443296,0.0012140737380832434,0.000708195788320154,0.0005545233725570142,0.00039833600749261677,0.0004068319103680551,female-disgust
1871.9629,0.01913539320230484,0.04320008307695389,0.01928798295557499,0.0033843007404357195,0.0026063595432788134,0.0006080993916839361,0.0002524063747841865,0.00012658948253374547,8.541537681594491e-05,6.968332309043035e-05,female-disgust
1899.5751,0.02939210645854473,0.013735348358750343,0.003710103454068303,0.00376206380315125,0.0011431626044213772,0.00038391107227653265,0.0002796581538859755,0.00019339786376804113,0.00034482323098927736,0.0006821253336966038,female-disgust
1893.9878,0.10176939517259598,0.1840675175189972,0.05680306255817413,0.024263137951493263,0.006549621932208538,0.0007563491817563772,0.0004947656998410821,0.00037093283026479185,0.0004920719075016677,0.0008461333927698433,female-disgust
2024.7644,0.05602569878101349,0.19549936056137085,0.2466665357351303,0.042542919516563416,0.013887672685086727,0.005284628365188837,0.0034367393236607313,0.0026210262440145016,0.0018458222039043903,0.00044411118142306805,female-disgust
1926.5222,0.017246723175048828,0.05558260157704353,0.025353284552693367,0.0030738110654056072,0.006233399733901024,0.0025779716670513153,0.0009265751577913761,0.0005499089602380991,0.0006671268492937088,0.0003504413762129843,female-disgust
1910.0917,0.048038680106401443,0.05494975298643112,0.007944256067276001,0.0017132936045527458,0.0007135167252272367,0.0005353399901650846,0.0003495188429951668,0.00016180830425582826,0.0002970755740534514,0.0004646474262699485,female-disgust
1895.4772,0.09674470126628876,0.2577877640724182,0.0730503648519516,0.0198823269456625,0.009173956699669361,0.0032329887617379427,0.0010268586920574307,0.0006722420221194625,0.0008309834520332515,0.0004979522782377899,female-disgust
1883.2971,0.017227882519364357,0.012144454754889011,0.002720355521887541,0.001104202470742166,0.0004266003961674869,0.00019335489196237177,9.233033779310063e-05,0.00011190027726115659,7.066410034894943e-05,3.917778667528182e-05,female-surprised
1935.4662,0.022236395627260208,0.016062360256910324,0.00380760058760643,0.0012191443238407373,0.0003902649332303554,0.0001664955634623766,0.0001442879147361964,0.0001877662871265784,7.027995161479339e-05,4.103440369362943e-05,female-surprised
1936.2957,0.031160840764641762,0.015206331387162209,0.005069861188530922,0.0027158446609973907,0.0010517211630940437,0.00020874501205980778,0.0001372245606034994,0.0001083967654267326,0.00019834203703794628,0.0003520953468978405,female-surprised
1898.2317,0.041943468153476715,0.01951802708208561,0.008248668164014816,0.0022604705300182104,0.0005625360645353794,0.0007377130095846951,0.0002655654097907245,0.0001323317119386047,0.0001216712553286925,0.0003809019108302891,female-surprised
1895.7473,0.02765841968357563,0.02426595613360405,0.011962497606873512,0.00823649950325489,0.0025815663393586874,0.0007205972215160728,0.00034813524689525366,0.00034536432940512896,0.00016554548346903175,0.00015925421030260623,female-surprised
1854.9904,0.07085614651441574,0.15106810629367828,0.08037688583135605,0.045978788286447525,0.013373722322285175,0.0036547970958054066,0.002269141608849168,0.0019276507664471865,0.0008117540273815393,0.00027979901642538607,female-surprised
1921.536,0.05495277792215347,0.046776507049798965,0.024879805743694305,0.014446733519434929,0.005248435772955418,0.002981908153742552,0.0005896320217289031,0.000657280907034874,0.0005145753966644406,0.0008878976223058999,female-surprised
1890.1871,0.0510944128036499,0.05293772742152214,0.011879228986799717,0.004886379465460777,0.003192303003743291,0.002642514416947961,0.0006819434347562492,0.0008461986435577273,0.0006894774851389229,0.0009606947423890233,female-surprised
1366.4673,0.044762324541807175,0.048936694860458374,0.028215741738677025,0.016233576461672783,0.004238964058458805,0.001469968119636178,0.0010142888640984893,0.00036013504723086953,9.762377885635942e-05,3.6637680750573054e-05,male-neutral
1220.9822,0.026795700192451477,0.031101450324058533,0.022191954776644707,0.01546097919344902,0.0038213387597352266,0.001237974502146244,0.0010670940391719341,0.0002680163597688079,7.086542609613389e-05,3.925661803805269e-05,male-neutral
982.585,0.0382910817861557,0.05474138632416725,0.022587044164538383,0.01185725349932909,0.005025272723287344,0.0014972417848184705,0.0010777715360745788,0.000268398376647383,0.00013552374730352312,6.130578549345955e-05,male-neutral
1126.5248,0.043581947684288025,0.05531277880072594,0.02673250436782837,0.014333492144942284,0.003857693634927273,0.0013428903184831142,0.0010032410500571132,0.0003473260730970651,0.00010981459490722045,5.038029485149309e-05,male-neutral
1173.7935,0.017206983640789986,0.016771523281931877,0.0094988364726305,0.006010078825056553,0.0007182688568718731,0.00023519332171417773,0.00023993941431399435,7.20220705261454e-05,4.9613874580245465e-05,2.6564346626400948e-05,male-calm
1433.8787,0.025955641642212868,0.020230112597346306,0.007733178790658712,0.004156787879765034,0.0006702864193357527,0.00022162127424962819,0.00023361096100416034,9.492717072134838e-05,7.592463953187689e-05,4.3084448407171294e-05,male-calm
1748.269,0.027846230193972588,0.015863509848713875,0.004089322406798601,0.001759462640620768,0.0007174541824497283,0.0004927910631522536,0.0004446578968781978,0.00011417357018217444,0.00017915372154675424,0.00014230374654289335,male-calm
1203.199,0.02734188549220562,0.026839569211006165,0.009655437432229519,0.003523742314428091,0.0009010767680592835,0.0005027758306823671,0.00048542983131483197,0.00011400399671401829,0.00015369254106190056,0.00010117592319147661,male-calm
1288.3281,0.02483106032013893,0.02379797212779522,0.010702905245125294,0.006426861044019461,0.001069747726432979,0.00025825182092376053,0.00030902057187631726,7.951142470119521e-05,8.80183870322071e-05,7.308798376470804e-05,male-calm
1370.2555,0.02441207505762577,0.02686500921845436,0.016826776787638664,0.004480822943150997,0.0010875920997932553,0.0004284698225092143,0.00042200449388474226,9.716521162772551e-05,5.5030563089530915e-05,2.5046838345588185e-05,male-calm
1185.4401,0.03861100971698761,0.03526025637984276,0.013851078227162361,0.006212878506630659,0.0010360607411712408,0.0004495197208598256,0.0003956191649194807,0.00014422954700421542,0.00019754437380470335,0.00010615504288580269,male-calm
1385.9246,0.026582395657896996,0.008844848722219467,0.0032483297400176525,0.001554354908876121,0.0007140585803426802,0.00026380099006928504,0.00022035063011571765,0.00012973409320693463,0.000232690988923423,0.00013414016575552523,male-calm
1305.1434,0.053824398666620255,0.07473697513341904,0.041300248354673386,0.0173206590116024,0.010926769115030766,0.004760418552905321,0.004729531705379486,0.001489887828938663,6.78127325954847e-05,2.200172639277298e-05,male-happy
1141.8436,0.060815684497356415,0.09839747846126556,0.06317202001810074,0.0359552837908268,0.022131601348519325,0.005120329558849335,0.004919806029647589,0.001261456054635346,6.693391333101317e-05,2.1075284166727215e-05,male-happy
1521.6705,0.05324573442339897,0.06516097486019135,0.019427349790930748,0.01543436013162136,0.008059178479015827,0.0050604990683496,0.0037058063317090273,0.0006534435087814927,0.0002885872672777623,0.00025132918381132185,male-happy
1219.5764,0.08159127831459045,0.10065518319606781,0.0335749089717865,0.022733833640813828,0.01185835711658001,0.007293557748198509,0.005875227507203817,0.000989057240076363,0.0003377613320481032,0.00029800532502122223,male-happy
1624.6438,0.2548312246799469,0.30846354365348816,0.19607417285442352,0.10268444567918777,0.034454382956027985,0.014536888338625431,0.01117098517715931,0.006215894129127264,0.0004916474572382867,0.00018375979561824352,male-happy
1517.7155,0.14758659899234772,0.22684894502162933,0.14900712668895721,0.0510241873562336,0.03929492458701134,0.020593250170350075,0.026404695585370064,0.008017456158995628,0.0006176947499625385,0.0002535604580771178,male-happy
1572.3715,0.2046164721250534,0.27508431673049927,0.1241677775979042,0.06483060121536255,0.03968615457415581,0.025124164298176765,0.03031609207391739,0.0115056736394763,0.001842930563725531,0.002706862986087799,male-happy
1636.3214,0.15184800326824188,0.22477081418037415,0.08225856721401215,0.04864514619112015,0.04108915850520134,0.02203959971666336,0.02297469601035118,0.00647222762927413,0.0014434547629207373,0.001119568245485425,male-happy
1309.2416,0.05463319271802902,0.08027469366788864,0.03413296863436699,0.01312860008329153,0.00633086496964097,0.0025872664991766214,0.0015535015845671296,0.0005703634233213961,0.0001037567199091427,3.8748676161048934e-05,male-sad
1147.842,0.03136526048183441,0.03582414612174034,0.011551297269761562,0.005635440349578857,0.00358711089938879,0.0011257444275543094,0.0004284067254047841,0.00016906033852137625,4.2273950384696946e-05,1.2566756595333572e-05,male-sad
1308.7451,0.048106200993061066,0.056868795305490494,0.018237922340631485,0.009673839434981346,0.00736579392105341,0.004243458621203899,0.0038341933395713568,0.0007468382245860994,0.00021959400328341872,0.0001251619542017579,male-sad
1447.8878,0.04565577954053879,0.04040468856692314,0.007316902745515108,0.0034547552932053804,0.004773866850882769,0.002010648138821125,0.0006951353861950338,0.000385089690098539,0.00020895984198432416,0.0001211797134601511,male-sad
1329.8802,0.06489156186580658,0.04409525543451309,0.01835738867521286,0.01760522462427616,0.004308580420911312,0.001144483219832182,0.000807763310149312,0.0002050278999377042,3.4354383387835696e-05,1.046208490151912e-05,male-sad
1197.0856,0.07722636312246323,0.06526390463113785,0.03075953759253025,0.020133571699261665,0.007310393266379833,0.001728274510242045,0.0010137836216017604,0.0005179480649530888,6.358165410347283e-05,2.5897063096635975e-05,male-sad
1625.2277,0.07948345690965652,0.08785782009363174,0.03782814368605614,0.018224282190203667,0.014915291219949722,0.0095010194927454,0.006827000994235277,0.0019043341744691133,0.0002564988099038601,0.00022295665985438973,male-sad
1320.1674,0.06896001845598221,0.06845390796661377,0.01694449409842491,0.009736144915223122,0.010652218014001846,0.0035591016057878733,0.00218827067874372,0.0006743059493601322,0.00025199458468705416,0.00016600619710516185,male-sad
1417.6174,0.15450483560562134,0.22308216989040375,0.19150148332118988,0.06982376426458359,0.0319729782640934,0.01031782291829586,0.011587722226977348,0.0037312558852136135,0.00039546226616948843,0.00019505243108142167,male-angry
1312.3276,0.300190269947052,0.43948641419410706,0.5021934509277344,0.17208479344844818,0.050540387630462646,0.019595149904489517,0.013591197319328785,0.005453865509480238,0.0017298102611675858,0.0006302472320385277,male-angry
1551.8944,0.21236619353294373,0.19027094542980194,0.11859405785799026,0.06240445002913475,0.026394302025437355,0.022234804928302765,0.030228080227971077,0.006234396249055862,0.0018271086737513542,0.0008999363053590059,male-angry
1445.8508,0.4940556585788727,0.6786913275718689,0.32309961318969727,0.20784777402877808,0.12407578527927399,0.07585007697343826,0.07789754122495651,0.03138945624232292,0.00515034981071949,0.0012615973828360438,male-angry
1891.0447,0.5271753668785095,0.6980370283126831,0.8438840508460999,0.8154338002204895,0.18218691647052765,0.06813070923089981,0.05201997980475426,0.03373805806040764,0.006732604466378689,0.0019963125232607126,male-angry
1607.727,0.551868736743927,1.81308913230896,1.0635936260223389,0.44274595379829407,0.10861872881650925,0.04604198411107063,0.04747258126735687,0.019842902198433876,0.00464376388117671,0.0008139224373735487,male-angry
1692.5726,0.5134268999099731,0.6006404161453247,0.2582928240299225,0.1582469791173935,0.09944938868284225,0.05653567612171173,0.060678716748952866,0.014009089209139347,0.004259471315890551,0.0023167096078395844,male-angry
1657.1936,1.010698676109314,2.3999061584472656,1.4041869640350342,1.0282535552978516,0.3617127537727356,0.18894492089748383,0.2537841200828552,0.12286891788244247,0.024896759539842606,0.003288517938926816,male-angry
1173.7075,0.03899164870381355,0.025868462398648262,0.008188492618501186,0.00494559807702899,0.0029948283918201923,0.0007329600630328059,0.0003825143212452531,0.00013827337534166873,5.1073675422230735e-05,1.8613773136166856e-05,male-fearful
1525.6846,0.09227097034454346,0.08410212397575378,0.028782784938812256,0.015347237698733807,0.005984945222735405,0.0030299131758511066,0.001212887465953827,0.000980028766207397,0.0006525391363538802,0.00027395322103984654,male-fearful
1727.4143,0.11449860036373138,0.0499701164662838,0.009192670695483685,0.003909521736204624,0.002584147499874234,0.0014646922936663032,0.0007267448236234486,0.00044001342030242085,0.0008213547989726067,0.0004406007064972073,male-fearful
1866.1934,0.09502717852592468,0.07542754709720612,0.01867447979748249,0.007528136484324932,0.010806926526129246,0.004143994767218828,0.0018714434700086713,0.0006130142719484866,0.0006866509793326259,0.0004594364436343312,male-fearful
1356.383,0.41267791390419006,0.5731881260871887,0.21517211198806763,0.14523248374462128,0.06256995350122452,0.02558981627225876,0.02179742604494095,0.003972097299993038,0.0013722518924623728,0.0008418780635111034,male-fearful
2002.6079,0.9193547964096069,0.7796008586883545,0.2257978767156601,0.09014458954334259,0.03526264429092407,0.017553476616740227,0.014007337391376495,0.00545809231698513,0.0021956912241876125,0.0010711534414440393,male-fearful
1965.796,0.2914223074913025,0.303369402885437,0.10657769441604614,0.05177861452102661,0.029330862686038017,0.01670031063258648,0.014302166178822517,0.00500184390693903,0.0025320390705019236,0.0012779785320162773,male-fearful
1935.4635,0.634274423122406,1.2049670219421387,0.27934765815734863,0.16689151525497437,0.11664262413978577,0.057128049433231354,0.05831384286284447,0.013709441758692265,0.002073145704343915,0.0008693357231095433,male-fearful
1762.0725,0.059819672256708145,0.07027146965265274,0.010289987549185753,0.006612620782107115,0.00682411203160882,0.002648080000653863,0.0012110276147723198,0.0005431881872937083,0.0001624661817913875,0.00010034436854766682,male-disgust
1615.7745,0.02625446766614914,0.03576693683862686,0.021476274356245995,0.013799086213111877,0.007588675245642662,0.001522894250229001,0.001440789783373475,0.00019076999160461128,6.584154471056536e-05,5.574533497565426e-05,male-disgust
1440.5946,0.06078297272324562,0.04809236526489258,0.008145984262228012,0.0038407098036259413,0.01230604574084282,0.004829986486583948,0.003137398511171341,0.0006135578150860965,0.0003081717877648771,0.0003032684908248484,male-disgust
1391.8622,0.13242119550704956,0.11367545276880264,0.03827150911092758,0.01897704415023327,0.017400730401277542,0.006871185265481472,0.004649651236832142,0.0015718535287305713,0.0005752469878643751,0.0005058568203821778,male-disgust
1740.6473,0.12825922667980194,0.08827287703752518,0.020687399432063103,0.013985373079776764,0.009541003033518791,0.006210776977241039,0.005633375607430935,0.0012100718449801207,0.0003762507694773376,0.00012581593182403594,male-disgust
1273.5835,0.05417892709374428,0.08898081630468369,0.036510169506073,0.019307807087898254,0.010070663876831532,0.004162492696195841,0.0017529947217553854,0.0003927215584553778,0.00015783257549628615,9.500986197963357e-05,male-disgust
1455.9503,0.0948433056473732,0.11785829812288284,0.03915474936366081,0.027785805985331535,0.025102658197283745,0.00997486338019371,0.004586094059050083,0.0012458942364901304,0.0006286691641435027,0.0003189012932125479,male-disgust
1446.124,0.19773973524570465,0.12676046788692474,0.028896480798721313,0.019664328545331955,0.007115393411368132,0.0069159287959337234,0.009341024793684483,0.0026519999373704195,0.0016318286070600152,0.0010986542329192162,male-disgust
1355.296,0.050625771284103394,0.08146742731332779,0.04731258749961853,0.035401713103055954,0.010996399447321892,0.0037572102155536413,0.002818901091814041,0.0007187803857959807,9.895932453218848e-05,2.736251371970866e-05,male-surprised
1190.2263,0.07031411677598953,0.1090574786067009,0.10018929094076157,0.03251548856496811,0.01777534745633602,0.005175056401640177,0.002776511013507843,0.0014332259306684136,0.00016208014858420938,5.7080487749772146e-05,male-surprised
1367.3878,0.07124097645282745,0.07905606925487518,0.021146226674318314,0.007643790449947119,0.012482215650379658,0.005294703412801027,0.003206295194104314,0.00048267823876813054,0.00013198965461924672,0.00013839046005159616,male-surprised
1011.116,0.07087022811174393,0.10171408206224442,0.03403806313872337,0.018680375069379807,0.011964933946728706,0.003128367941826582,0.0017841893713921309,0.000479088572319597,0.00011074644135078415,0.00011013027688022703,male-surprised
1109.5089,0.27565035223960876,0.37427887320518494,0.1759900003671646,0.04896274581551552,0.05286329612135887,0.024002213031053543,0.012856137938797474,0.009171274490654469,0.0009504522895440459,0.00032480809022672474,male-surprised
1495.9064,0.11326327919960022,0.1931946575641632,0.061435870826244354,0.022851411253213882,0.019663602113723755,0.011764383874833584,0.010472043417394161,0.004402888007462025,0.0003553728456608951,7.343211473198608e-05,male-surprised
1258.7681,0.07425187528133392,0.10731005668640137,0.031271886080503464,0.021486664190888405,0.01353237871080637,0.006042265798896551,0.004752239212393761,0.0016348499339073896,0.00025058843311853707,0.00010070684220409021,male-surprised
1521.7396,0.14476579427719116,0.17326104640960693,0.07077956944704056,0.029401294887065887,0.017805619165301323,0.007525766268372536,0.006832378450781107,0.0015451391227543354,0.0009348607272841036,0.0006700668018311262,male-surprised
1711.3523,0.02207762934267521,0.02368123084306717,0.008462266996502876,0.00179897656198591,0.00066995935048908,0.0005577265401370823,0.0003724156995303929,7.860843470552936e-05,5.640531162498519e-05,0.00011754284059861675,female-neutral
1683.5388,0.021376412361860275,0.025704767554998398,0.014811928384006023,0.004363687243312597,0.0011059620883315802,0.000871280615683645,0.00040223554242402315,0.00012143857020419091,4.844492650590837e-05,5.4583364544669166e-05,female-neutral
1657.5627,0.030766109004616737,0.05424104630947113,0.04083457961678505,0.007427525240927935,0.003920244984328747,0.00220481026917696,0.0010490566492080688,0.00031837093411013484,0.00020161757129244506,0.000704644713550806,female-neutral
1707.0552,0.0316351093351841,0.045415930449962616,0.04379177466034889,0.003356698900461197,0.001458485028706491,0.0016730781644582748,0.001086942502297461,0.00028360707801766694,0.00027336456696502864,0.0004880515916738659,female-neutral
1868.3618,0.014497993513941765,0.01181809138506651,0.004642939195036888,0.0017228585202246904,0.0005627279751934111,0.0002473922213539481,6.291111640166491e-05,3.3584630728000775e-05,4.553983671939932e-05,0.00010473700967850164,female-calm
1687.9796,0.02472219429910183,0.033846624195575714,0.008586728014051914,0.003053096355870366,0.0005874432972632349,0.00034191313898190856,0.00013160375237930566,6.36063632555306e-05,4.640805127564818e-05,0.00011934128997381777,female-calm
1867.7072,0.020254364237189293,0.018467683345079422,0.02177944965660572,0.002449681982398033,0.000704734877217561,0.0002037637896137312,0.00014596171968150884,8.677813457325101e-05,0.00013286595640238374,0.00042934215161949396,female-calm
1740.1013,0.0251146350055933,0.03061385080218315,0.0318746492266655,0.0035602368880063295,0.0024651542771607637,0.0009726093267090619,0.0005892066983506083,0.00020430538279470056,0.0002731869462877512,0.001510960515588522,female-calm
1894.5431,0.021346155554056168,0.01974901743233204,0.008317423984408379,0.014826220460236073,0.003477817866951227,0.0004395558498799801,0.00011310454283375293,9.892765228869393e-05,0.0001284914615098387,0.00012050053192069754,female-calm
1789.3854,0.061994388699531555,0.05149964988231659,0.03712078928947449,0.01671721041202545,0.00677069928497076,0.0016465209191665053,0.000626525143161416,0.0002638048317749053,0.00013257647515274584,0.00014029080921318382,female-calm
1844.0714,0.018305709585547447,0.022799964994192123,0.012213063426315784,0.001538073760457337,0.0005626975907944143,0.0005092904902994633,0.00036343702231533825,8.37336847325787e-05,7.540283695561811e-05,0.00023033535399008542,female-calm
1810.5468,0.01761714369058609,0.018693771213293076,0.01060960441827774,0.0017008412396535277,0.0005955701926723123,0.0003982028574682772,0.0002500158443581313,9.036742994794622e-05,0.00010172495967708528,0.0006456254632212222,female-calm
1844.0623,0.06327220797538757,0.13202843070030212,0.08211774379014969,0.04683899134397507,0.013223818503320217,0.007137678097933531,0.0018255116883665323,0.0013521700166165829,0.0009595376905053854,0.0005722504574805498,female-happy
1907.8607,0.12619943916797638,0.20611412823200226,0.08465833216905594,0.038438282907009125,0.012203951366245747,0.008489486761391163,0.0026694806292653084,0.0014388487907126546,0.0009367252350784838,0.0006038920837454498,female-happy
1642.2599,0.082856185734272,0.15701544284820557,0.06654771417379379,0.015333132818341255,0.010081666521728039,0.005736935418099165,0.0026017592754215,0.0014353267615661025,0.0003893905959557742,0.0005065142759121954,female-happy
1765.0021,0.08052901178598404,0.18163420259952545,0.06152955815196037,0.011641215533018112,0.010167657397687435,0.007068047299981117,0.0034168872516602278,0.0026455300394445658,0.000877995858900249,0.001542210578918457,female-happy
1815.0057,0.1818266659975052,0.35964691638946533,0.18930990993976593,0.1170022115111351,0.05876356363296509,0.025486093014478683,0.006562709342688322,0.0037685679271817207,0.002171128988265991,0.0009425716125406325,female-happy
1903.6111,0.6322717666625977,0.6889938116073608,0.5060952305793762,1.0804188251495361,0.121311254799366,0.06453966349363327,0.045828524976968765,0.02116210199892521,0.007242322899401188,0.003407001495361328,female-happy
1855.3845,0.33477583527565,0.4591807425022125,0.2866957187652588,0.07866232842206955,0.035287968814373016,0.01732647232711315,0.007544476073235273,0.008900050073862076,0.0036794235929846764,0.003382387338206172,female-happy
1775.2747,0.222307488322258,0.324556827545166,0.15176866948604584,0.030467025935649872,0.037474483251571655,0.01534272450953722,0.00686558336019516,0.010522427037358284,0.002762904856353998,0.0027522442396730185,female-happy
1970.0189,0.03068089298903942,0.022389326244592667,0.016373002901673317,0.005663254763931036,0.0009917200077325106,0.0005354999448172748,0.0001090744772227481,0.00013785084593109787,0.00016082962974905968,0.00011960550909861922,female-sad
1649.8177,0.020316876471042633,0.024554962292313576,0.010157093405723572,0.002882213331758976,0.0004959141369909048,0.00075869559077546,0.0003437880368437618,0.0001076630869647488,0.00011245600035181269,0.00015171292761806399,female-sad
1892.7031,0.02385728992521763,0.030827397480607033,0.010189976543188095,0.0010172895854339004,0.0008684038184583187,0.001223296858370304,0.0002462908742018044,0.00017050579481292516,0.00020916284120175987,0.0007443094509653747,female-sad
1711.0371,0.022875383496284485,0.024738937616348267,0.005731864832341671,0.0006500539602711797,0.0006309566670097411,0.00037039609742350876,7.05925194779411e-05,6.566819502040744e-05,0.00013727413897868246,0.00047792764962650836,female-sad
1945.0743,0.0311623252928257,0.06105067953467369,0.029342912137508392,0.004120951984077692,0.0029395727906376123,0.0016234209761023521,0.00048218388110399246,0.0002613210235722363,0.00012794978101737797,9.815041994443163e-05,female-sad
1888.8434,0.028019433841109276,0.040005385875701904,0.012573381885886192,0.001401750254444778,0.0013410819228738546,0.0016076783649623394,0.0003026747435797006,0.0001441757194697857,0.00016547701670788229,0.0002726234670262784,female-sad
1699.9628,0.054186269640922546,0.06576220691204071,0.04487388953566551,0.013178287073969841,0.0061649139970541,0.0016678556567057967,0.0005675614811480045,0.0003747596638277173,0.00015218819316942245,0.0010477629257366061,female-sad
1852.5134,0.06863971799612045,0.097821444272995,0.032674167305231094,0.002884412184357643,0.0021441474091261625,0.0032925736159086227,0.0010721267899498343,0.0004636590601876378,0.0004081498773302883,0.0011142229195684195,female-sad
1616.8695,0.2486308217048645,0.47044798731803894,0.16970208287239075,0.08887866884469986,0.0382915697991848,0.013423766009509563,0.011620903387665749,0.009435886517167091,0.005440558306872845,0.0013500083005055785,female-angry
1820.629,0.3547630310058594,0.8236044645309448,0.26982468366622925,0.20151202380657196,0.08794703334569931,0.03397480770945549,0.021421311423182487,0.019068516790866852,0.004820320755243301,0.0017675525741651654,female-angry
1861.2913,0.19250428676605225,0.2935866713523865,0.20519785583019257,0.08979135751724243,0.05161118507385254,0.01321727316826582,0.013021009974181652,0.028491459786891937,0.0038237255066633224,0.002946923254057765,female-angry
1641.1421,0.4782779812812805,0.5912375450134277,0.4936659634113312,0.22514349222183228,0.14630155265331268,0.036732010543346405,0.021459799259901047,0.02912883087992668,0.008314712904393673,0.007016463205218315,female-angry
1739.4093,0.572056233882904,2.107185125350952,1.3149205446243286,0.6298317909240723,0.18459488451480865,0.09791085124015808,0.07737825065851212,0.06569244712591171,0.026456965133547783,0.005017651244997978,female-angry
1845.03,0.593315064907074,2.3510355949401855,2.6002700328826904,2.709872245788574,3.5304529666900635,0.2741977572441101,0.12618578970432281,0.18326197564601898,0.04159795865416527,0.00704994285479188,female-angry
1845.9233,1.0272619724273682,1.7274582386016846,1.656482219696045,1.4692754745483398,1.8990432024002075,0.2782663404941559,0.24530671536922455,0.6489844918251038,0.15770889818668365,0.006924549117684364,female-angry
1797.7661,0.7394886016845703,2.984043598175049,0.9729145765304565,0.46100735664367676,0.4114959239959717,0.1301274299621582,0.09913276880979538,0.1946171224117279,0.0515519417822361,0.005961938761174679,female-angry
1957.1355,0.1692788004875183,0.15635861456394196,0.12252116948366165,0.07142601162195206,0.019521446898579597,0.00893597211688757,0.0018739262595772743,0.0017450327286496758,0.0007883125799708068,0.0004104635736439377,female-fearful
1925.0422,0.10577616840600967,0.09069312363862991,0.04312779754400253,0.02768981270492077,0.00613628514111042,0.0015494050458073616,0.00031715197837911546,0.0006365560693666339,0.0004499323258642107,0.00039309979183599353,female-fearful
1902.9606,0.097418874502182,0.11445798724889755,0.06960447877645493,0.010573232546448708,0.0043352218344807625,0.0017543453723192215,0.000748319725971669,0.0004891696153208613,0.0005174977122806013,0.0013030662667006254,female-fearful
1858.777,0.21524885296821594,0.3227272629737854,0.037408020347356796,0.0052683972753584385,0.00432596355676651,0.0027460046112537384,0.0014229122316464782,0.0008163554593920708,0.0005384379765018821,0.0008711317204870284,female-fearful
2001.1746,0.8974527716636658,2.6407549381256104,1.157470464706421,1.2322694063186646,0.6542360186576843,0.18827767670154572,0.06082899495959282,0.034707341343164444,0.011059134267270565,0.005480843596160412,female-fearful
2063.6672,0.9623314142227173,8.45644474029541,2.7899563312530518,1.2484604120254517,1.0304512977600098,0.33246761560440063,0.11636122316122055,0.03356970101594925,0.011210229247808456,0.004389570094645023,female-fearful
2041.2374,0.8252094984054565,4.554407596588135,1.5192619562149048,1.440682291984558,0.7685717344284058,0.31164029240608215,0.11538072675466537,0.09058787673711777,0.017940856516361237,0.0058113099075853825,female-fearful
1960.356,1.104103922843933,4.655971050262451,2.662074089050293,0.955102801322937,0.8845726251602173,0.6603389382362366,0.22183002531528473,0.10885728150606155,0.020548557862639427,0.014892534352838993,female-fearful
1852.3912,0.04729774594306946,0.05687299743294716,0.01223941333591938,0.0030362370889633894,0.0015332619659602642,0.0007607206935063004,0.00025719855329953134,0.000658365257550031,0.0005962791037745774,0.000664894818328321,female-disgust
1786.719,0.05994531139731407,0.06643064320087433,0.023927748203277588,0.013127660378813744,0.0028030972462147474,0.0010896391468122602,0.00036706426180899143,0.0008565809694118798,0.0008941079722717404,0.0006171230343170464,female-disgust
1691.2645,0.06019723787903786,0.05949283018708229,0.021099291741847992,0.002113726921379566,0.0006993084098212421,0.0022703998256474733,0.0015767026925459504,0.0005955499364063144,0.0009269114234484732,0.0015767219010740519,female-disgust
1818.8607,0.08597950637340546,0.1071491613984108,0.07211585342884064,0.019015993922948837,0.007527063600718975,0.0032333917915821075,0.0018152054399251938,0.0007948300917632878,0.0012209812412038445,0.0021505015902221203,female-disgust
1826.9823,0.0694589614868164,0.05909363925457001,0.00994575023651123,0.0022212453186511993,0.0022254856303334236,0.0013296885881572962,0.0007675868109799922,0.0007517723715864122,0.00045376422349363565,0.00026885769329965115,female-disgust
1866.6356,0.0600522942841053,0.08313998579978943,0.0563073605298996,0.03254776448011398,0.006977538578212261,0.0033838313538581133,0.0013675288064405322,0.0020257134456187487,0.0008717715973034501,0.0005522476858459413,female-disgust
1605.825,0.1286827027797699,0.12600190937519073,0.06823692470788956,0.013430223800241947,0.002190605504438281,0.001270861946977675,0.0007468366529792547,0.0016345047624781728,0.0013139945222064853,0.005376587156206369,female-disgust
1789.095,0.21328826248645782,0.2065231204032898,0.053278423845767975,0.011133922263979912,0.004150109365582466,0.0038198744878172874,0.0037214497569948435,0.0017074770294129848,0.0011601336300373077,0.00822522770613432,female-disgust
1793.0896,0.08239034563302994,0.0931810513138771,0.06421045958995819,0.015850801020860672,0.004731279332190752,0.00451456755399704,0.0015217317268252373,0.0006129977991804481,0.00036322299274615943,0.0001352732360828668,female-surprised
1814.8429,0.1605052351951599,0.26141244173049927,0.17391055822372437,0.036330100148916245,0.006078151986002922,0.004394566174596548,0.0038908293936401606,0.0015762032708153129,0.0011465485440567136,0.0006471146480180323,female-surprised
